Annotation term,Description,Functional annotation type/method,"Proteins in study set (i.e. your input), with this annotation term","Proteins in study set (i.e. your input), without this annotation term","Proteins not in study set, with this annotation term","Proteins not in study set, without this annotation term",Over/Under-represented,P-value (from Fisher's exact test),Corrected p-value (with FDR method),input_with_term
PF14604|SH3_9,Variant SH3 domain,PFAM,10,1288,3,6154,Over-represented,0.00000426,0.00173,Ophcf2|00765; Ophcf2|00927; Ophcf2|01163; Ophcf2|01444; Ophcf2|01788; Ophcf2|03276; Ophcf2|03922; Ophcf2|05650; Ophcf2|06370; Ophcf2|06865
PF04082|Fungal_trans,Fungal specific transcription factor domain,PFAM,23,1275,32,6125,Over-represented,0.000018,0.003653,Ophcf2|00498; Ophcf2|00695; Ophcf2|00723; Ophcf2|00907; Ophcf2|00938; Ophcf2|01029; Ophcf2|01122; Ophcf2|01589; Ophcf2|01717; Ophcf2|02563; Ophcf2|02620; Ophcf2|02920; Ophcf2|02954; Ophcf2|03547; Ophcf2|03743; Ophcf2|04215; Ophcf2|04383; Ophcf2|04460; Ophcf2|05267; Ophcf2|05651; Ophcf2|05884; Ophcf2|06012; Ophcf2|06833
PF00072|Response_reg,Response regulator receiver domain,PFAM,8,1290,2,6155,Over-represented,0.0000267,0.003618,Ophcf2|00144; Ophcf2|01137; Ophcf2|01976; Ophcf2|02284; Ophcf2|03001; Ophcf2|05709; Ophcf2|05715; Ophcf2|07150
PF07714|Pkinase_Tyr,Protein tyrosine kinase,PFAM,30,1268,57,6100,Over-represented,0.000153,0.015504,Ophcf2|00144; Ophcf2|00808; Ophcf2|00888; Ophcf2|00890; Ophcf2|00964; Ophcf2|01520; Ophcf2|01913; Ophcf2|02040; Ophcf2|02231; Ophcf2|02351; Ophcf2|02437; Ophcf2|02779; Ophcf2|02842; Ophcf2|02924; Ophcf2|03158; Ophcf2|03436; Ophcf2|03663; Ophcf2|03775; Ophcf2|04615; Ophcf2|04970; Ophcf2|04995; Ophcf2|04996; Ophcf2|05085; Ophcf2|05657; Ophcf2|06042; Ophcf2|06122; Ophcf2|06294; Ophcf2|06494; Ophcf2|06903; Ophcf2|07153
PF00512|HisKA,His Kinase A (phospho-acceptor) domain,PFAM,6,1292,1,6156,Over-represented,0.000164,0.013353,Ophcf2|01137; Ophcf2|01976; Ophcf2|02284; Ophcf2|05709; Ophcf2|05715; Ophcf2|07150
PF00069|Pkinase,Protein kinase domain,PFAM,30,1268,61,6096,Over-represented,0.000254,0.017185,Ophcf2|00144; Ophcf2|00808; Ophcf2|00888; Ophcf2|00890; Ophcf2|00964; Ophcf2|01520; Ophcf2|01913; Ophcf2|02040; Ophcf2|02231; Ophcf2|02351; Ophcf2|02437; Ophcf2|02779; Ophcf2|02842; Ophcf2|02924; Ophcf2|03158; Ophcf2|03436; Ophcf2|03663; Ophcf2|03775; Ophcf2|04615; Ophcf2|04970; Ophcf2|04995; Ophcf2|04996; Ophcf2|05085; Ophcf2|05657; Ophcf2|06042; Ophcf2|06122; Ophcf2|06294; Ophcf2|06494; Ophcf2|06903; Ophcf2|07153
PF00664|ABC_membrane,ABC transporter transmembrane region,PFAM,9,1289,7,6150,Over-represented,0.000506,0.027388,Ophcf2|00447; Ophcf2|01291; Ophcf2|02955; Ophcf2|03097; Ophcf2|03641; Ophcf2|03852; Ophcf2|04690; Ophcf2|05047; Ophcf2|06515
PF00018|SH3_1,SH3 domain,PFAM,9,1289,7,6150,Over-represented,0.000506,0.027388,Ophcf2|00765; Ophcf2|00927; Ophcf2|01163; Ophcf2|01444; Ophcf2|01788; Ophcf2|03276; Ophcf2|03922; Ophcf2|05650; Ophcf2|06370
PF07690|MFS_1,Major Facilitator Superfamily,PFAM,33,1265,74,6083,Over-represented,0.000697,0.031447,Ophcf2|00016; Ophcf2|00220; Ophcf2|00785; Ophcf2|00985; Ophcf2|01060; Ophcf2|01147; Ophcf2|01663; Ophcf2|01664; Ophcf2|01839; Ophcf2|02158; Ophcf2|02411; Ophcf2|03051; Ophcf2|03096; Ophcf2|03135; Ophcf2|03342; Ophcf2|03355; Ophcf2|03736; Ophcf2|03811; Ophcf2|03978; Ophcf2|04092; Ophcf2|04134; Ophcf2|04137; Ophcf2|04332; Ophcf2|04333; Ophcf2|04931; Ophcf2|05344; Ophcf2|05513; Ophcf2|05531; Ophcf2|05723; Ophcf2|05918; Ophcf2|05963; Ophcf2|06511; Ophcf2|07104
PF00172|Zn_clus,Fungal Zn(2)-Cys(6) binuclear cluster domain,PFAM,26,1272,52,6105,Over-represented,0.000738,0.029955,Ophcf2|00498; Ophcf2|00723; Ophcf2|00907; Ophcf2|01029; Ophcf2|01122; Ophcf2|01589; Ophcf2|01732; Ophcf2|02190; Ophcf2|02202; Ophcf2|02524; Ophcf2|02563; Ophcf2|02731; Ophcf2|02920; Ophcf2|02954; Ophcf2|03389; Ophcf2|03547; Ophcf2|03743; Ophcf2|04215; Ophcf2|04349; Ophcf2|04383; Ophcf2|04460; Ophcf2|05884; Ophcf2|06012; Ophcf2|06642; Ophcf2|06833; Ophcf2|07303
PF00632|HECT,HECT-domain (ubiquitin-transferase),PFAM,5,1293,1,6156,Over-represented,0.000816,0.030117,Ophcf2|00948; Ophcf2|01351; Ophcf2|01377; Ophcf2|06565; Ophcf2|06686
GO:0035556|intracellular signal transduction,,GO,18,1280,11,6146,Over-represented,0.000000707,0.000596,Ophcf2|05104; Ophcf2|00797; Ophcf2|04166; Ophcf2|03001; Ophcf2|07150; Ophcf2|05789; Ophcf2|05709; Ophcf2|05715; Ophcf2|00144; Ophcf2|01976; Ophcf2|06865; Ophcf2|04761; Ophcf2|00470; Ophcf2|05650; Ophcf2|02284; Ophcf2|00866; Ophcf2|01137; Ophcf2|02810
GO:0006412|translation,,GO,0,1298,85,6072,Under-represented,0.000000742,0.000313,
GO:0003735|structural constituent of ribosome,,GO,0,1298,86,6071,Under-represented,0.000000981,0.000276,
GO:0005198|structural molecule activity,,GO,0,1298,97,6060,Under-represented,0.00000104,0.000219,
GO:1990904|ribonucleoprotein complex,,GO,0,1298,108,6049,Under-represented,0.00000104,0.000175,
GO:0007165|signal transduction,,GO,26,1272,29,6128,Over-represented,0.00000123,0.000172,Ophcf2|05104; Ophcf2|00746; Ophcf2|00797; Ophcf2|04166; Ophcf2|03001; Ophcf2|01913; Ophcf2|07150; Ophcf2|05789; Ophcf2|05709; Ophcf2|05715; Ophcf2|05035; Ophcf2|03937; Ophcf2|00144; Ophcf2|01976; Ophcf2|02855; Ophcf2|06865; Ophcf2|04761; Ophcf2|00470; Ophcf2|05650; Ophcf2|02284; Ophcf2|00866; Ophcf2|01636; Ophcf2|01749; Ophcf2|01281; Ophcf2|01137; Ophcf2|02810
GO:0005840|ribosome,,GO,0,1298,83,6074,Under-represented,0.00000125,0.000151,
GO:0006518|peptide metabolic process,,GO,0,1298,91,6066,Under-represented,0.00000187,0.000197,
